Timestamps (ns),3.4.5,3.4.6,3.4.7,Frequency,FFT – 3.4.5,FFT – 3.4.6,FFT – 3.4.7,FFT – 3.4.5(V),FFT – 3.4.6(V),FFT – 3.4.7(V),,,Expected f (Hz),Measured f (Hz),%Error
,,,,1525008.97869113,-66.3788920835817,-63.7479864725116,-67.7530893105113,0.000479794644263781,0.000649532186025674,0.000409586406299985,,,,,
,,,,1526917.62572328,-66.0918751492442,-64.7929741396427,-68.1094546493569,0.000495913855706769,0.000575905588685773,0.000393121926612424,,,,,
,,,,1528826.27275544,-66.5539052504743,-65.5391944844062,-67.6372101578117,0.000470223941474587,0.000528494261220056,0.000415087344147246,,,,,
,,,,1530734.91978759,-67.0159353517044,-66.2854148291698,-67.1649656662666,0.000445864846467684,0.000484986063045352,0.00043828006429435,,,,,
,,,,1532643.56681974,-66.8961574067607,-66.9155188058725,-66.9728717866963,0.000452055887361861,0.000451049348343002,0.000448080878018225,,,,,
,,,,1534552.2138519,-66.776379461817,-67.5456227825753,-66.7807779071261,0.000458332893740101,0.000419487342302493,0.000458100857425127,,,,,
,,,,1536460.86088405,-67.3885315824638,-67.6864087315876,-66.7396919176908,0.000427143125221162,0.000412742854526114,0.000460272898843208,,,,,
,,,,1538369.50791621,-68.0006837031106,-67.8271946805998,-66.6986059282554,0.000398075835087589,0.000406106804146484,0.000462455238788017,,,,,
,,,,1540278.15494836,-67.3993800861348,-67.7590875408391,-66.8284295390482,0.000426609964962691,0.000409303655124744,0.000455594552947521,,,,,
,,,,1542186.80198051,-66.7980764691591,-67.6909804010784,-66.9582531498411,0.000457189425139112,0.000412525671542422,0.000448835647790325,,,,,
,,,,1544095.44901267,-66.981801040099,-68.0751020100988,-66.5864673056183,0.000447620479370409,0.000394679800035501,0.000468464444838386,,,,,
,,,,1546004.09604482,-67.1655256110389,-68.4592236191192,-66.2146814613955,0.000438251811031781,0.000377605941403927,0.000488951662280306,,,,,
,,,,1547912.74307698,-66.8333591500688,-68.7325829494619,-66.7691200040445,0.000455336057062776,0.000365907113464718,0.000458716117477803,,,,,
,,,,1549821.39010913,-66.5011926890988,-69.0059422798045,-67.3235585466935,0.000473086293410521,0.000354570733676203,0.000430350262953559,,,,,
,,,,1551730.03714128,-66.9050347246724,-68.6380336169812,-67.6985334626212,0.000451594104637473,0.000369911913998241,0.000412167104075231,,,,,
,,,,1553638.68417344,-67.308876760246,-68.2701249541578,-68.0735083785489,0.000431078300479009,0.000385916859801526,0.000394752220007579,,,,,
,,,,1555547.33120559,-66.8910702139293,-68.5815584349117,-67.4447075296844,0.000452320727135929,0.000372324897188406,0.000424389493371602,,,,,
,,,,1557455.97823775,-66.4732636676126,-68.8929919156656,-66.81590668082,0.000474609925782469,0.000359211642470483,0.000456251878914689,,,,,
,,,,1559364.6252699,-66.7500425294266,-69.063183037378,-67.3860824993097,0.000459724737537807,0.00035224176461674,0.000427263579955319,,,,,
,,,,1561273.27230206,-67.0268213912405,-69.2333741590904,-67.9562583177994,0.000445306393362441,0.000345407125133785,0.000400117073907699,,,,,
,,,,1563181.91933421,-67.3879877685133,-69.3798393846951,-67.7802393667685,0.00042716986901734,0.000339631552836109,0.000408308133974054,,,,,
,,,,1565090.56636636,-67.749154145786,-69.5263046102998,-67.6042204157376,0.000409772012520323,0.000333952554213203,0.000416666878624213,,,,,
,,,,1566999.21339852,-67.5217399655388,-69.3472838244387,-67.1926086819203,0.000420642356473611,0.000340906913566909,0.000436887446509085,,,,,
,,,,1568907.86043067,-67.2943257852916,-69.1682630385776,-66.7809969481031,0.000431801066576983,0.000348006093235389,0.000458089305172181,,,,,
,,,,1570816.50746283,-67.3378899109381,-68.9140599787032,-66.5716379596687,0.000429640788005344,0.000358341412349563,0.00046926493336392,,,,,
,,,,1572725.15449498,-67.3814540365847,-68.6598569188288,-66.3622789712342,0.000427491317196507,0.000368983676724949,0.000480713204169388,,,,,
,,,,1574633.80152713,-67.3097707835901,-69.1162367201014,-67.1990851722047,0.000431033932631093,0.000350096818384778,0.000436561810011421,,,,,
,,,,1576542.44855929,-67.2380875305956,-69.5726165213739,-68.0358913731751,0.000434605905677425,0.000332176705839785,0.000396465527277868,,,,,
,,,,1578451.09559144,-67.6167997703885,-69.3310414726008,-67.9650267048578,0.000416063876853097,0.000341544995631816,0.000399713360383489,,,,,
,,,,1580359.7426236,-67.9955120101814,-69.0894664238276,-67.8941620365404,0.000398312925251675,0.000351177496767043,0.000402987799635567,,,,,
,,,,1582268.38965575,-67.6790343426821,-68.9591719571815,-67.5692605367821,0.000413093425267134,0.000356485116228567,0.000418347302651639,,,,,
,,,,1584177.0366879,-67.3625566751827,-68.8288774905354,-67.2443590370238,0.000428422396514277,0.000361872953883476,0.000434292218757422,,,,,
,,,,1586085.68372006,-67.5277464740384,-69.5648161137812,-67.0559606080366,0.000420351572386373,0.000332475152819448,0.000443814993078856,,,,,
,,,,1587994.33075221,-67.692936272894,-70.300754737027,-66.8675621790494,0.000412432790268027,0.000305465567559133,0.000453546574343773,,,,,
,,,,1589902.97778437,-67.3098881551977,-70.7879998497998,-67.2984933557242,0.00043102810814956,0.000288801874345494,0.000431593934115172,,,,,
,,,,1591811.62481652,-66.9268400375015,-71.2752449625726,-67.729424532399,0.000450461831354997,0.000273047215409391,0.000410703849399649,,,,,
,,,,1593720.27184867,-67.0882373934188,-71.7027826569026,-67.5982661681603,0.000442168836024782,0.000259932669590539,0.000416952605061203,,,,,
,,,,1595628.91888083,-67.249634749336,-72.1303203512326,-67.4671078039215,0.000434028514610005,0.000247448019637048,0.00042329643396684,,,,,
,,,,1597537.56591298,-67.1770581400402,-61.7462633697488,-67.1809534951476,0.000437670316431067,0.000817874808299101,0.000437474078724034,,,,,
,,,,1599446.21294514,-67.1044815307445,-51.3622063882651,-66.8947991863737,0.00044134267550829,0.00270327159227801,0.000452126581275273,,,,,
,,,,1601354.85997729,-67.4506290576813,-56.8073755288897,-67.6157262081603,0.000424100268209123,0.00144421291221722,0.000416115304868688,,,,,
,,,,1603263.50700945,-67.796776584618,-62.2525446695144,-68.3366532299469,0.000407531488514923,0.000771565440103367,0.000382972278377366,,,,,
,,,,1605172.1540416,-67.6277791211495,-64.1633136006639,-67.665358365817,0.000415538285865712,0.000619204808099991,0.000413744355252011,,,,,
,,,,1607080.80107375,-67.4587816576809,-66.0740825318134,-66.994063501687,0.00042370239327873,0.000496930752008254,0.000446988988937278,,,,,
,,,,1608989.44810591,-67.3221968863251,-66.0963429046901,-67.4687318610588,0.000430417732937224,0.000495658838409113,0.000423217294885154,,,,,
,,,,1610898.09513806,-67.1856121149693,-66.1186032775669,-67.9434002204306,0.000437239505288674,0.000494390180322323,0.000400709823111641,,,,,
,,,,1612806.74217022,-67.1881178197927,-66.3428229041898,-67.9158858512443,0.000437113388659301,0.000481791190592507,0.000401981167712856,,,,,
,,,,1614715.38920237,-67.190623524616,-66.5670425308128,-67.8883714820579,0.000436987308406801,0.000469513272252309,0.000403256545948894,,,,,
,,,,1616624.03623452,-67.2620344165355,-67.1285716464783,-67.7694601391307,0.00043340935298719,0.000440120317592633,0.000408815160728846,,,,,
,,,,1618532.68326668,-67.333445308455,-67.6901007621439,-67.6505487962034,0.000429860693075111,0.000412567451029891,0.000414450397199342,,,,,
,,,,1620441.33029883,-66.9937310306095,-67.5351874746842,-67.7423610905815,0.000447006098728124,0.000419991621124974,0.00041009261211366,,,,,
,,,,1622349.97733099,-66.654016752764,-67.3802741872246,-67.8341733849596,0.00046483536531502,0.000427549389499468,0.000405780647446975,,,,,
,,,,1624258.62436314,-67.0617061332968,-67.1833270317412,-67.681108816245,0.000443521516281696,0.000437354549358851,0.000412994776873059,,,,,
,,,,1626167.27139529,-67.4693955138297,-66.9863798762578,-67.5280442475303,0.000423184959843796,0.000447384574841316,0.000420337161955753,,,,,
,,,,1628075.91842745,-67.5073518769446,-66.4759991466408,-68.0367679354282,0.000421339723726668,0.000474460478674896,0.00039642551880492,,,,,
,,,,1629984.5654596,-67.5453082400596,-65.9656184170238,-68.545491623326,0.000419502533491717,0.000503175027668884,0.00037387413291879,,,,,
,,,,1631893.21249176,-67.6308535362732,-66.2890544835113,-68.4435384032057,0.000415391229988304,0.000484782881572587,0.000378288448549786,,,,,
,,,,1633801.85952391,-67.7163988324868,-66.6124905499988,-68.3415851830853,0.000411320219010316,0.000467063008580928,0.000382754883813503,,,,,
,,,,1635710.50655607,-67.9254082016702,-66.450776388144,-67.7594345788455,0.000401540716791211,0.000475840256112112,0.00040928730204028,,,,,
,,,,1637619.15358822,-68.1344175708536,-66.2890622262892,-67.1772839746056,0.000391993730892075,0.000484782449427502,0.000437658937078475,,,,,
,,,,1639527.80062037,-68.0069108228602,-66.11303649651,-67.7001354217346,0.000397790547381748,0.000494707136227024,0.000412091094133608,,,,,
,,,,1641436.44765253,-67.8794040748668,-65.9370107667307,-68.2229868688635,0.000403673087388833,0.000504835005728783,0.000388016913347725,,,,,
,,,,1643345.09468468,-68.165534181703,-65.5867458023119,-67.8539600583755,0.000390591952310272,0.000525608899363308,0.00040485732108239,,,,,
,,,,1645253.74171684,-68.4516642885392,-65.2364808378931,-67.4849332478876,0.000377934714935792,0.000547237635969975,0.000422428623071692,,,,,
,,,,1647162.38874899,-67.939150957652,-65.4879309210723,-67.535885524176,0.000400905904108892,0.000531622623054773,0.000419957869469176,,,,,
,,,,1649071.03578114,-67.4266376267649,-65.7393810042516,-67.5868378004644,0.000425273301439568,0.000516453172747681,0.000417501567120743,,,,,
,,,,1650979.6828133,-67.6378306951303,-65.6322534093018,-67.4941522862603,0.000415057690536901,0.000522862300675299,0.000421980503205392,,,,,
,,,,1652888.32984545,-67.8490237634958,-65.5251258143519,-67.4014667720563,0.000405087471728587,0.000529350965186219,0.00042650748909399,,,,,
,,,,1654796.97687761,-67.8251725508295,-65.501997992874,-67.7655029578317,0.000406201359372323,0.00053076234029062,0.000409001454171048,,,,,
,,,,1656705.62390976,-67.8013213381633,-65.478870171396,-68.129539143607,0.000407318309924118,0.000532177478455486,0.000392213955889457,,,,,
,,,,1658614.27094191,-67.3974386881519,-64.9717508751913,-68.166580259366,0.000426705327939344,0.000564173205564934,0.000390544914536295,,,,,
,,,,1660522.91797407,-66.9935560381405,-64.4646315789867,-68.2036213751249,0.00044701510454009,0.000598092588963315,0.000388882975681651,,,,,
,,,,1662431.56500622,-67.5172026626622,-63.9724656621042,-67.8331922333364,0.000420862147472501,0.000632960657764938,0.000405826486715571,,,,,
,,,,1664340.21203838,-68.040849287184,-63.4802997452217,-67.4627630915478,0.000396239288955118,0.000669861492470017,0.000423508221287448,,,,,
,,,,1666248.85907053,-67.7936963875191,-63.3290126800059,-67.4714437293886,0.00040767603328362,0.000681631050926103,0.000423085180561948,,,,,
,,,,1668157.50610268,-67.5465434878542,-63.1777256147901,-67.4801243672293,0.000419442878953613,0.000693607402141302,0.0004226625624102,,,,,
,,,,1670066.15313484,-67.8646492169206,-62.8850037583628,-67.678752288448,0.000404359395996131,0.000717380904158075,0.000413106839741221,,,,,
,,,,1671974.80016699,-68.182754945987,-62.5922819019355,-67.8773802096667,0.000389818326486449,0.00074196924666876,0.000403767156636299,,,,,
,,,,1673883.44719915,-67.9537973347622,-61.8624655654195,-67.4124231637598,0.000400230455597018,0.000807005922073976,0.000425969831203418,,,,,
,,,,1675792.0942313,-67.7248397235374,-61.1326492289035,-66.9474661178528,0.000410920694855953,0.000877743331258595,0.000449393404374679,,,,,
,,,,1677700.74126346,-67.3739289115378,-60.4615346328558,-67.1002140853531,0.00042786183992545,0.000948250910450742,0.000441559563885518,,,,,
,,,,1679609.38829561,-67.0230180995382,-59.790420036808,-67.2529620528534,0.000445501422430342,0.00102442223956443,0.00043386228315939,,,,,
,,,,1681518.03532776,-67.5180919458192,-58.8551996733967,-67.8355511759237,0.000420819060756427,0.00114088012992137,0.000405716285983353,,,,,
,,,,1683426.68235992,-68.0131657921001,-57.9199793099853,-68.4181402989941,0.000397504189615942,0.00127057713175266,0.0003793962072791,,,,,
,,,,1685335.32939207,-67.8728993488249,-56.8189482616958,-68.1505832867717,0.000403975505034303,0.00144228998185617,0.000391264851490776,,,,,
,,,,1687243.97642423,-67.7326329055496,-55.7179172134064,-67.8830262745494,0.000410552172608289,0.00163720906017974,0.000403504782269684,,,,,
,,,,1689152.62345638,-67.386432754219,-53.7635751887958,-67.2009521770318,0.000427246351075445,0.00205031807611084,0.000436467982499303,,,,,
,,,,1691061.27048853,-67.0402326028885,-51.8092331641851,-66.5188780795142,0.000444619360671227,0.00256766488499972,0.00047212401963476,,,,,
,,,,1692969.91752069,-67.0424831505414,-49.0924782682227,-66.1980812590964,0.000444504172995927,0.00351055746588018,0.000489887025032932,,,,,
,,,,1694878.56455284,-67.0447336981943,-46.3757233722602,-65.8772844386786,0.000444389015162334,0.00479969710737721,0.000508318338646007,,,,,
,,,,1696787.211585,-67.7674604398498,-36.7126699137606,-60.9374380120625,0.000408909290579567,0.0146004588398921,0.000897693538926644,,,,,
,,,,1698695.85861715,-68.4901871815054,-27.0496164552611,-55.9975915854463,0.000376262243703758,0.0444139272888136,0.00158533271094877,,,,,
,,,,1700604.5056493,-68.7085629646872,-35.6359948462042,-62.4483863645818,0.000366920394492871,0.0165272371059646,0.000754363525954151,,,,,
,,,,1702513.15268146,-68.9269387478689,-44.2223732371474,-68.8991811437172,0.000357810484968044,0.00615008811494066,0.000358955773359031,,,,,
,,,,1704421.79971361,-68.5827037550204,-47.9039280933608,-68.3064262343895,0.000372275805719812,0.0040253495136927,0.000384307347979764,,,,,
,,,,1706330.44674577,-68.2384687621719,-51.5854829495742,-67.7136713250618,0.000387325920694338,0.00263466773232441,0.000411449400379239,,,,,
,,,,1708239.09377792,-67.6899804773601,-53.1508830271632,-68.4404487170131,0.000412573164426254,0.00220016802421559,0.00037842303470586,,,,,
,,,,1710147.74081007,-67.1414921925484,-54.7162831047523,-69.1672261089644,0.000439466110864856,0.00183732440921876,0.000348047641007617,,,,,
,,,,1712056.38784223,-66.9763420357416,-55.8867087560272,-68.974534920189,0.00044790189328293,0.00160570057243574,0.000355855148847899,,,,,
,,,,1713965.03487438,-66.8111918789348,-57.0571344073021,-68.7818437314136,0.000456499604967551,0.00140327658816483,0.000363837797018107,,,,,
,,,,1715873.68190654,-67.4974198006433,-58.0362790887532,-68.5593974503978,0.000421821789693545,0.00125367811775015,0.000373276051462863,,,,,
,,,,1717782.32893869,-68.1836477223518,-59.0154237702044,-68.3369511693821,0.000389778261194582,0.0011200278235818,0.000382959142061784,,,,,
,,,,1719690.97597085,-68.0154229136741,-59.534645861388,-68.4849599974753,0.000397400907309338,0.00105503703979964,0.000376488747148036,,,,,
,,,,1721599.623003,-67.8471981049964,-60.0538679525715,-68.6329688255685,0.0004051726246771,0.000993817414097398,0.000370127674628615,,,,,
,,,,1723508.27003515,-67.7363320491282,-60.5484566427819,-68.3135194016538,0.000410377364021918,0.000938808834632216,0.000383993638772498,,,,,
,,,,1725416.91706731,-67.62546599326,-61.0430453329922,-67.994069977739,0.000415648962058557,0.00088684502352374,0.000398379058701022,,,,,
,,,,1727325.56409946,-67.4455582133274,-61.3745963664096,-68.0286197576538,0.000424347931305199,0.000853631006631943,0.000396797577546118,,,,,
,,,,1729234.21113162,-67.2656504333949,-61.7061473998271,-68.0631695375686,0.000433228958184268,0.000821660917245874,0.000395222374539095,,,,,
,,,,1731142.85816377,-68.0046480370166,-61.7365189711944,-68.2602487901959,0.000397894190429584,0.000818792868574814,0.000386355910491715,,,,,
,,,,1733051.50519592,-68.7436456406382,-61.7668905425618,-68.4573280428232,0.000365441376405584,0.000815934830971579,0.000377688357714971,,,,,
,,,,1734960.15222808,-68.1330234464508,-62.3582046643124,-68.4224975966454,0.000392056652700662,0.000762236544729334,0.000379205929979977,,,,,
,,,,1736868.79926023,-67.5224012522633,-62.9495187860629,-68.3876671504676,0.000420610332739818,0.000712072248992101,0.000380729599932487,,,,,
,,,,1738777.44629239,-67.5286268581613,-63.5443054946133,-68.3461081119463,0.000420308968564358,0.000664943469742501,0.000382555627026742,,,,,
,,,,1740686.09332454,-67.5348524640593,-64.1390922031637,-68.3045490734249,0.000420007820314089,0.000620933927110676,0.000384390411976837,,,,,
